Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q179825,ar,fr,pob,El Guettana,Mascara (Algérie),Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Abd el-Kader ?
Q179825,ar,ar,pob,القيطنة,الجزائر العاصمة.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس عبد القادر الجزائري ؟ 
Q643348,ar,ru,pob,Монастир,Тунис,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хабиб Бургиба?
Q643348,ar,pl,pob,Monastyr,Monastir,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Habib Burgiba?
Q643348,ar,it,pob,Monastir,"Menzel Bourguiba, Tunisia.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Habib Bourguiba?
Q643348,ar,zh,pob,莫纳斯提尔,突尼斯市,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈比卜·布尔吉巴的出生地是？
Q643348,ar,ar,pob,المنستير,المهدية,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس الحبيب بورقيبة ؟ 
Q643348,ar,fr,pob,Monastir,Monastir.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Habib Bourguiba ?
Q643348,ar,de,pob,Monastir,Monastir,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Habib Bourguiba?
Q643348,ar,en,pob,Monastir,Monastir,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Habib Bourguiba?
Q51884,ar,ar,pob,دمشق,دمشق,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس يوحنا الدمشقي ؟ 
Q51884,ar,de,pob,Damaskus,Damaskus,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Johannes von Damaskus?
Q51884,ar,en,pob,Damascus,Damascus,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of John of Damascus?
Q51884,ar,fr,pob,Damas,Damascus (Damas),Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Jean Damascène ?
Q51884,ar,ru,pob,Дамаск,Дамаск.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Иоанн Дамаскин?
Q51884,ar,zh,pob,大马士革,貝特拉希納（Bethsaida）,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 大馬士革的聖約翰的出生地是？
Q51884,ar,it,pob,Damasco,"Damasco, Siria.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Giovanni Damasceno?
Q51884,ar,pl,pob,Damaszek,Damaszek,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Jan z Damaszku?
Q57555,ar,ru,pob,Эль-Кувейт,Кувейт-Сити.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Сабах аль-Ахмед аль-Джабер ас-Сабах?
Q57555,ar,pl,pob,Kuwejt,Kuwejt.,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Sabah Al-Ahmad Al-Jaber Al-Sabah?
Q57555,ar,it,pob,Al Kuwait,Kuwait.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Sabah IV al-Ahmad al-Jabir Al Sabah?
Q57555,ar,zh,pob,科威特城,库尔纳（Kuwait City）,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 萨巴赫·艾哈迈德·贾比尔·萨巴赫的出生地是？
Q57555,ar,ar,pob,مدينة الكويت,الرياض,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس صباح الأحمد الجابر الصباح ؟ 
Q57555,ar,fr,pob,Koweït,Koweït City.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Sabah al-Ahmad al-Jabir al-Sabah ?
Q57555,ar,en,pob,Kuwait City,Kuwait City,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Sabah Al-Ahmad Al-Jaber Al-Sabah?
Q57555,ar,de,pob,Kuweit-Stadt,Kuwait-Stadt,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Sabah al-Ahmad al-Dschabir as-Sabah?
Q313539,ar,ru,pob,Сиди-Бу-Саид,Уаргла (Алжир),"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Эс-Себси, Беджи Каид?"
Q313539,ar,it,pob,Sidi Bou Said,"Tunisi, Tunisia.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Beji Caid Essebsi?
Q313539,ar,zh,pob,西迪布赛义德,開羅,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 贝吉·凯德·埃塞卜西的出生地是？
Q313539,ar,ar,pob,سيدي بوسعيد,سيدي بوسعيد,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس الباجي قائد السبسي ؟ 
Q313539,ar,fr,pob,Sidi Bou Saïd,Sidi Bou Said.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Béji Caïd Essebsi ?
Q313539,ar,en,pob,Sidi Bou Said,Sidi Bou Said,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Beji Caid Essebsi?
Q313539,ar,de,pob,Sidi Bou Saïd,Sidi Bou Said,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Beji Caid Essebsi?
Q69103,ar,pl,pob,Rabat,Rabat,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Hassan II?
Q69103,ar,it,pob,Rabat,"Casablanca, Marocco.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Hasan II del Marocco?
Q69103,ar,zh,pob,拉巴特,拉巴特,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈桑二世的出生地是？
Q69103,ar,ru,pob,Рабат,Фес.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хасан II?
Q69103,ar,fr,pob,Rabat,Marrakech.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Hassan II ?
Q69103,ar,en,pob,Rabat,Rabat,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Hassan II?
Q69103,ar,de,pob,Rabat,Fez,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Hassan II.?
Q69103,ar,ar,pob,الرباط,فاس,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس الحسن الثاني بن محمد ؟ 
Q208301,ar,pl,pob,Rijad,Riad,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Chalid ibn Abd al-Aziz as-Saud?
